Years Of Exp,Company Name,Job Title,Field of Study,Major,School Name,Gender,City,State
8,Target Corporation,Analyst,Computer Science / Engineering,B.E,University of Mumbai,male,Bengaluru,Karnataka
5,Cognizant Technology Solutions India Pvt Ltd,Application Support & Maintenance Engineer,Electronics & Communication Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,male,Kolkata,West Bengal
10,Huawei,Tech Lead,Electronics & Communication Engineering,B.E,Anna University,male,Bengaluru,Karnataka
3,ITC Infotech India Limited,Big Data Developer,Computer Science / Engineering,B.Tech,"International Institute of Information Technology, Bhubaneswar",male,Bengaluru,Karnataka
10+,Centurylink Technologies India Pvt Ltd,Machine Learning Engineer,Information & Technology,B.Tech,Cochin University of Science and Technology,male,Bangalore,Karnataka
9,CA Technologies,Tech Lead,Computer Applications,BCA,BITS Ranchi,male,Hyderabad,Telangana
10+,Espire Infolabs,Project Manager,Mechanical Engineering,B.Tech,Indian Institute of Technology Guwahati,male,Ghaziabad,Uttar Pradesh
5,Vmware,Full Stack Developer,Computer Science / Engineering,B.E,Savitribai Phule Pune University,male,Bengaluru,Karnataka
20,HCL,Delivery Manager,Chemistry,BSc,Madurai Kamaraj University,male,Bengaluru,Karnataka
5,Siemens ,Software Developer,Information Science,B.E,PES University,male,Bengaluru,Karnataka
10+,Sigma Infosolutions Ltd,Technical Architect,Science,BSc,Patna University,male,Bengaluru,Karnataka
5,Medgenome Labs Pvt Ltd,Big Data Analyst,Chemistry,BSc,Bangalore University,male,Bengaluru,karnataka
10+,Accenture,R&D Manager,Computer Science / Engineering,B.E,Visvesvaraya Technological University,female,"Bangalore, Karnataka, India",karnataka
10,HP Inc,Data Analyst,Information Science and Engineering,B.E,BTL Institute of Technology and Management,male,Bangalore,Karnataka
10+,Ricoh Innovations Pvt ltd,Sr. Staff Engineer(Technical Architect),Information Science,B.E,BTL Institute Of Technology,male,Bangalore,Karnataka
10+,Happiest Minds,Solution Architect,Mechanical Engineering,B.Tech,Sri Venkateswara University,male,Bengaluru,karanatka
8,Accenture,Solution Architect,Computer Science / Engineering,BSc,Madurai Kamaraj University,male,Bengaluru,Karnataka
5,Ascent Health and Wellness,Technical Architect,Computer Science / Engineering,B.E,University of Mumbai,male,Mumbai,Maharashtra
10+,Capgemini India Pvt Limited,"Director, Heading the R&D & Technology platform development for FS SBU",Computer Science / Engineering,B.E,UVCE,male,BANGALORE,KARNATAKA
10,Ericsson India Global Pvt Ltd,Tech Lead,Electronics & Communication Engineering,B.E,Anna University,male,Bangalore,Karnataka
10+,IBM Singapore Pte Ltd,Account Manager,Electrical Engineering,B.E,University of North Bengal,male,kolkata,West Bengal
4,Ricoh Innovations Pvt Ltd,Senior Research Engineer : Advanced Healthcare,Computer Science / Engineering,B.E,M.S. Ramaiah Institute of Technology,male,Bangalore,Karnataka
10+,Oracle,Software Developer,Computer Science / Engineering,BSc,Bharathidasan University,male,Bengaluru,Karnataka
1,SocialWell Technologies Private Limited,Software Developer,Electronics & Telecommunication Engineering,B.E,Jadavpur University,male,Kolkata,West Bengal
8,Genpact,Data Scientist,Computer Science / Engineering,B.E,University of Mumbai,male,"Bengaluru Area, India",Karnataka
3,Robert Bosch ,Software Developer,Electronics & Communication Engineering,B.Tech,SRM University,male,"Jaipur, Rajasthan, India",Rajasthan
4,Robert Bosch ,Senior embedded software engineer,Electronics & Electrical Engineering,B.E,Osmania University,female,Hyderabad,Telangana
7,General Electric,Software Developer,Electronics & Instrumentation Engineering,B.Tech,VIT University,male,Bengaluru,Karnataka
11.5,Analytic-Edge Pvt. Ltd.,Delivery Manager,Statistics,BSc,University of Mumbai,male,Bengaluru,Karnataka
6,Tata Consultancy Services,Software Developer,Chemical Engineering,B.Tech,Sathyabama University,male,Kolkata,West Bengal
1,DRDO,"scientist - B, programming in C",Electronics & Communication Engineering,B.Tech,Rajiv Gandhi Univeraity of Knowledge Technologies - RK Valley,male,"Bengaluru, Karnataka, India",Karnataka
10+,Startup,Automated Testing,Mechanical Engineering,B.E,"National Institute of Technology, Raipur",male,"Bengaluru, Karnataka, India",Karnataka
3,Avr Edge Networks,Software Developer,Computer Science / Engineering,B.E,Sri Jayachamarajendra College of Engineering,female,Bengaluru,Karnataka
2,British Telecom,Full Stack Developer,Electronics & Communication Engineering,B.Tech,Rajiv Gandhi University of Knowledge Technologies,male,"Bangalore, Karnataka, India",Karnataka
2,IQuanti Pvt LTD,Web Developer,Computer Science / Engineering,B.Tech,Rajiv Gandhi University of Knowledge Technologies,female,Bangalore,Karnataka
7,JP Morgan,Big Data Engineer,Information & Technology,B.Tech,University of Calicut,female,Bengaluru,Karnataka
7,Accenture,Consultant,Electronics & Communication Engineering,B.Tech,Jaypee University of Information Technology,female,bangalore,Karnataka
3,3DPM Software Solutions.,Software Developer,Electronics & Communication Engineering,B.Tech,IMS Engineering College.,male,Pune,Maharashtra
10+,valuelabs,Delivery Manager,Electronics Engineering,BSc,Osmania University,male,Hyderabad,Telangana
1,Axtria India,Analyst,Biotechnology,B.Tech,Indian Institute of Technology Kharagpur,male,Faridabad,Haryana
10+,Vmware,Software Developer,Computer Science / Engineering,B.Tech,University of Kerala,male,Bangalore,Karnātaka
10+,Mondoe Global,CTO,Computer Science / Engineering,B.E,Indian Institute of Technology Roorkee,male,Gurgaon,Haryana
10+,IBM India Private Ltd,Tech Lead,Electrical Engineering,B.E,Madurai Kamaraj University,female,Bengaluru,Karnataka
6,Vmware,Software Developer,Computer Science / Engineering,BSc,Savitribai Phule Pune University,male,Pune,Maharashtra
10+,Fidelity Information Services Ltd,Project Manager,Computer Science / Engineering,B.Tech,Cochin University of Science and Technology,female,Bengaluru,Karnataka
8,Verifone,Web Developer,Computer Science / Engineering,B.E,Anna University,female,BENGALURU,Karnataka
7,Amdocs,QA Engineer,Electronics & Telecommunication Engineering,B.E,"D.Y. Patil College of Engineering, Akurdi, Pune",male,Pune,Maharashtra
10+,Vmware,Software Developer,Information & Technology,B.Tech,Meerut Institute of Engineering & Technology,male,Bangalore,Karnataka
6,John Deere india pvt ltd,Software Developer,Electronics & Communication Engineering,B.E,Savitribai Phule Pune University,male,Pune,Maharastra
10+,SECO Tools India Private Limited,Solution Architect,Mechanical Engineering,B.Tech,VIT University,male,"Pune, Maharashtra, India",Maharashtra
3,Oracle,Mobile App Developer,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,Bangalore,Karnataka
10+,mckesson,Delivery Manager,Electronics & Electrical Engineering,B.E,University of Mysore,male,Pittsburgh,Pennsylvania
3,Oracle,Consultant,Electronics & Communication Engineering,B.Tech,Bhagwant University,male,"Bangalore, Karnataka, India",Karnataka
10+,Centurylink Technologies India Pvt Ltd,Delivery Manager,Electronics & Communication Engineering,B.Tech,Acharya N.G. Ranga Agricultural University,male,Bangalore,Karnataka
9,Deloitte Consulting LLP,Solution Architect,Mechanical Engineering,B.Tech,Banaras Hindu University,male,Houston,Texas
10+,sierra-cedar india limited,Database Admin,Electronics & Communication Engineering,B.E,Andhra University,male,Hyderabad,Telangana
10+,Target Corporation India,Data Analyst,Economics,B.Com,University of Lucknow,male,Bengaluru,Karnataka
8,Amdocs,Tech Lead,Information & Technology,BSc,University of Mumbai,male,Pune,Maharashtra
10+,IBM India Private Ltd,Manager Quality Assurance,Mechanical Engineering,B.E,Dayanand Sagar College of Engineering,male,"Bangalore, Karnataka, India",Karnataka
10+,Tech Mahindra,"Technial Consultancy (Data Warehouse, BI), Project Management, Business Analysis",Computer Science / Engineering,B.Tech,West Bengal University of Technolgy (WBUT),male,Kolkata,West Bengal
10,oracle,Principal Consultant,Computer Applications,BCA,Acharya Nagarjuna University,male,Bengaluru,Karnataka
8,Bamboo Rose,Software Developer,Computer Science / Engineering,B.E,RYMEC (VEC) BALLARI,male,Bengaluru,Karnataka
6,mcafee software india pvt ltd,Software Developer,Instrumentation Control / Engineering,B.E,R V college of engineering,male,bangalore,karnataka
10+,Aarm Services,Solution Architect,Computer Science / Engineering,B.Tech,Jaypee Institute of Information Technology,male,New Delhi,Delhi
8,Aditya Birla MyUniverse,Data Scientist,Statistics,BSc,University of Calcutta,male,Mumbai,Maharashtra
9,AST Corporation,Project Manager,Electronics & Telecommunication Engineering,B.Tech,College of Engineering Roorkee,male,Pune,Maharashtra
8,Capco,Robotic Process Automation -  Developer,Computer Science / Engineering,BSc,S.M.S.G Jain College,female,Bangalore,Karnataka
7,L&T Infotech,Big Data Developer,Electronics & Communication Engineering,B.E,Maharishi Dayanand University,male,Bengaluru,Karnataka
10+,JIANGSU STERLITE TONGGUANG FIBER CO LTD,IT MANAGER,Mathematics,BSc,Mahatma Jyotiba Phule Rohilkhand University,male,Nantong,Jiangsu
10+,Ivy Comptech Pvt Ltd,Technical Architect,Computer Science / Engineering,B.E,Pandit Ravishankar Shukla University,male,Hyderabad,Telangana
10+,Verizon,Big Data Admin,Computer Science / Engineering,BSc,University of Calicut,male,bangalore,karnataka
10+,Sap Labs India Pvt Ltd,SAP BASIS & DB Administrator,Computer Application,BCA,Acharya Nagarjuna University,male,Bangalore,Karnataka
10+,Accenture,Business Intelligence Professional,Electronics & Communication Engineering,B.E,Sri Revena Siddheswara Institute of technology,male,Pune,Maharashtra
2,ola cabs,Software Developer,Computer Science / Engineering,B.Tech,Indian Institute of Technology Guwahati,male,bangalore,Karnataka
10+,Tieto Software Technologies P Ltd,Technical Architect,Civil Engineering,B.E,"National Institute of Technology, Jamshedpur",male,Pune,Maharashtra
3,Antuit,Analyst,Electronics & Communication Engineering,B.E,Anna University,male,Bangalore,Karnataka
5,Infosys Ltd.,Automated Testing,Computer Science / Engineering,B.E,pes college of engineering,male,Melbourne,Victoria
5,Ford Motor Company,Analyst,Computer Science / Engineering,B.E,SSN College of Engineering,male,Chennai,Tamil Nadu
10+,Philips Heathcare,Technical Architect,Electrical Engineering,B.E,KDKCE,male,Bengaluru,Karnataka
3,Nomura Research Institute Financial Technologies India Private Limited,Data Engineer,Computer Science / Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,male,Kolkata,West Bengal
9,Nokia,Tech Lead,Computers,BSc,Pandit Ravishankar Shukla University,male,Bengaluru,Karnataka
10+,JP Morgan,Technical Architect,Mechanical Engineering,B.E,"National Institute of Technology, Karnataka",male,Bengaluru,Karnataka
1,Infosys Ltd.,Systems Engineer (AI and Automation - Education Dept),Electronics & Telecommunication Engineering,B.Tech,KIIT University,male,Mysuru,Karnataka
10+,NEDBANK,Consultant,Information & Technology,B.Tech,Jawaharlal Nehru Technological University,female,Durban,South Africa
3,ArimaResearch,Full Stack Developer,Electronics & Telecommunication Engineering,B.Tech,Biju Patnaik University of Technology,male,Bengaluru,Karnataka
2,Arima Research LLP,Tech Lead,Computer Application,BCA,Utkal University,male,Bengaluru,Karnataka
10+,Sandvine,Software Developer,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Dubai,Dubai
4,TCS,Consultant,Data Analyst,B.E.,Bangalore Institute of Technology,male,Chennai,Tamil Nadu
9,JP Morgan,Risk underwriting ,Mathematics,BSc,Maharishi Dayanand University,male,Bengaluru,Karnataka
5,Infotech Global India Limited,Cloud Engineer,Information & Technology,B.Tech,United College Of Engineering and Research,male,Bengaluru,Karnataka
10+,Target Corporation,Analyst,Information & Technology,BS in Information Systems,Birla Institute of Technology,male,Bengaluru,Karnataka
10+,IPsoft Inc,Manager-UI (R&D of Amelia),Information & Technology,B.Tech,Calicut University Institute of Engineering and Technology,male,Bangalore,Karnataka
10,Markelytics Solutions,Analyst,Statistics,BSc,Mumbai University,Male,Pune,Maharashtra
10+,ANZ,Delivery Manager,Computer Science / Engineering,BSc,Bangalore University,male,Bengaluru,Karnataka
10+,Infosys Ltd.,Tech Lead,Electronics & Communication Engineering,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,male,Cary,North Carolina
10+,Sterlite Technologies Limited,Tech Lead,Information & Technology,B.Tech,Gautam Buddha University,male,New Delhi,New Delhi
10+,Intuit India Development Center,Big Data Engineer,Computer Science / Engineering,B.E,North Maharashtra University,male,Bangalore,Karnataka
5,JP Morgan,Big Data Developer,Computer Science / Engineering,BSc,Sri Venkateswara University,male,Bengaluru,Karnataka
3,Pramata Knowledge Solutions,Data Scientist,Computer Science / Engineering,B.E,Visvesvaraya Technological University,Male,"Bangalore, Karnataka, India",Karnataka
10+,Applied Materials,Tech Lead,Instrumentation Control / Engineering,B.E,RVCE,Male,"Bangalore, Karnataka, India",Karnataka
3,Globallogic,Software Developer,Electronics & Communication Engineering,B.Tech,Guru Nanak Dev University,male,Noida,Uttar Pradesh
3,karvy analytics limited,Data Scientist,Computer Science / Engineering,B.Tech,Usharama college of Engineering &Technology,male,Hyderabad,Telangana
10+,Genpact,Project Manager,Computer Science / Engineering,B.E,Barkatullah University,male,Delhi,Delhi
1,Tata Consultancy Services,"CTO Developer in Robotics Lab,  TCS Research. ",Electrical Engineering,B.Tech,Dayalbagh Educational Institute,male,New Delhi,New Delhi
10+,Hewlett Packard Enterprise India Pvt. Ltd.,Delivery Manager,Mathematics,BSc,Magadh University,male,Bangalore,Karnataka
10+,Elektrobit,Technical Architect,Electrical Engineering,B.E,Visvesvaraya Technological University,Male,Bangalore,Karnataka
2,Infotech Global India Ltd.,Software Developer,Electronics & Communication Engineering,B.Tech,Greater Noida Institute Of Technology,male,Bangalore,Karnataka
10+,Happiest Minds,Solution Architect,Physics,BSc,University of Burdwan,male,Bangalore,Karnataka
5,EMC Corporation,Big Data Engineer,Biotechnology,B.Tech,Anna University,male,Bengaluru,Karnataka
7,iqvia,Big Data Developer,Electronics & Communication Engineering,B.E,cmrit,male,Bangalore,Karnataka
10+,Sourceedge,Delivery Manager,Computer Science / Engineering,B.E,Bangalore University,male,Bangalore,Karnataka
8,Vmware,Software Developer,communication and computer engineering,B.Tech,The LNM Institute of Information Technology,male,Bengaluru,Karnataka
4,Sap Labs India Pvt Ltd,Software Developer,Computer Science / Engineering,B.Tech,Jaypee Institute of Information Technology,female,Gurugram,Haryana
2,Honeywell  Technology Solutions Lab,Software Developer,Computer Science / Engineering,B.Tech,Dr. B R Ambedkar National Institute of Technology Jalandhar,male,Bengaluru,Karnataka
10+,Sears,Business Intelligence Professional,Electronics & Telecommunication Engineering,B.E,Savitribai Phule Pune University,male,pune,maharashtra
10+,Wipro Ltd,Delivery Manager,Mechanical Engineering,B.E,Jiwaji University,male,Chandigarh,Chandigarh
10+,Mckinsey and Company,Technical Architect,Mathematics,BSc,Dr. B.R. Ambedkar University,male,Gurgaon,Haryana
10+,Huawei Technologies India Pvt Ltd,Tech Lead,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Bengaluru,Karnataka
10+,Fidelity Investments,Project Manager,Physics,BSc,St. Xavier's College,male,Bengaluru,Karnataka
10+,Vmware,Tech Lead,Electronics & Communication Engineering,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,male,Bengaluru,Karnataka
10+,Cognizant Technology Solutions India Pvt Ltd,Project Manager,Electronics & Electrical Engineering,B.E,RKNEC,male,Kolkata,West Bengal
8,fidelity international,Database Developer,Computer Science / Engineering,B.Tech,Kurukshetra University,male,Faridabad,Haryana
1,EASi engineering,Software Developer,Electronics & Communication Engineering,B.E,Ballari institute of technology and managment,male,"Bengaluru, Karnataka, India",Karnataka
7,HCL,Data Analyst,Mechanical Engineering,B.E,Savitribai Phule Pune University,male,"Pune, Maharashtra, India",Maharashtra
10+,Consultant,Consultant,Production Engineering,B.E,"National Institute of Technology, Jamshedpur",male,gurgaon,Haryana
10+,Fiserv India Pvt. Ltd,Tech Lead,Information & Technology,B.Tech,University of Madras,male,"Pune, Maharashtra, India",Maharashtra
18,Virtusa,Associate Manager,Production Engineering,B.E.,NIT Surat,Male,Chennai,Tamil Nadu
2,Raudra Edu Services Pvt Ltd,Teaching Gate Aspirants,Computer Science / Engineering,B.Tech,West Bengal University of Technology,female,Hyderabad,Telangana
2,Cognizant Technology Solutions India Pvt Ltd,Machine Learning Engineer,Information & Technology,B.Tech,Sri Venkateswara college of engineering,male,Chennai,Tamil Nadu
9,volvo,Technical Architect,Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University Hyderabad,male,banglore,Karnataka
3,Telstra,Machine Learning Engineer,Computer Science / Engineering,B.E,SDM College of Engineering and Technology,male,Pune,Maharashtra
10+,diya systems Mangalore,Consultant,Computer Science / Engineering,B.E,"Sri JayaChamarajendra college of Engineering, Mysore",male,Mangalore,Karnataka
10+,Boeing,Tech Lead,Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru University,male,Bengaluru,Karnataka
10+,Sap Labs India Pvt Ltd,Automated Testing,Industrial Production / Engineering,B.E,BMS CE,female,Bangalore,Karnataka
7,Boeing,Software Developer,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Bangalore,Karnataka
5,Antuit India Pvt. Ltd,Data Scientist,Chemical Engineering,B.E,Birla Institute of Technology and Science,male,Bengaluru,Karnataka
